Year,Rs/$100,inflation_rate
1960,100.00,1.78
1961,101.70,1.70
1962,105.39,3.63
1963,108.49,2.95
1964,122.98,13.36
1965,134.64,9.47
1966,149.18,10.80
1967,168.67,13.06
1968,174.13,3.24
1969,173.11,-0.58
1970,181.92,5.09
1971,187.53,3.08
1972,199.61,6.44
1973,233.42,16.94
1974,300.18,28.60
1975,317.43,5.75
1976,293.20,-7.63
1977,317.56,8.31
1978,325.57,2.52
1979,346.00,6.28
1980,385.26,11.35
1981,435.78,13.11
1982,470.16,7.89
1983,525.96,11.87
1984,569.72,8.32
1985,601.37,5.56
1986,653.87,8.73
1987,711.42,8.80
1988,778.18,9.38
1989,833.23,7.07
1990,907.98,8.97
1991,1033.92,13.87
1992,1155.79,11.79
1993,1228.92,6.33
1994,1354.86,10.25
1995,1493.39,10.22
1996,1627.45,8.98
1997,1744.05,7.16
1998,1974.80,13.23
1999,2067.02,4.67
2000,2149.90,4.01
2001,2231.15,3.78
2002,2327.02,4.30
2003,2415.59,3.81
2004,2506.59,3.77
2005,2613.02,4.25
2006,2764.49,5.80
2007,2940.67,6.37
2008,3186.19,8.35
2009,3532.92,10.88
2010,3956.50,11.99
2011,4306.98,8.86
2012,4708.07,9.31
2013,5228.95,11.06
2014,5576.65,6.65
2015,5850.29,4.91
2016,6139.78,4.95
2017,6344.12,3.33
2018,6594.40,3.95
2019,6839.93,3.72
2020,7292.97,6.62
